field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Isolation_Site_SD	placenta	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	4	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	catheter	source_context	collection_device	collection_device:catheter|source_context:medical device	high	incompatible	Isolation_Source_SD|Sample_Collection_Device_SD	true	true	confirmed_high_confidence_fix	2	collection_device:catheter; source_context:medical device	anatomical_site
Isolation_Site_SD	ear	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	2	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	kidney	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	2	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	skin	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	1	anatomical_site:anatomical site or plant part	anatomical_site
Sample_Material_SD	feces/stool	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	341046	sample_material:physical specimen/material; anatomical_material:host anatomical material	sample_material
Sample_Material_SD	blood	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	129026	sample_material:physical specimen/material; anatomical_material:host anatomical material	sample_material
Sample_Material_SD	urine	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	71576	sample_material:physical specimen/material	sample_material
Sample_Material_SD	sputum	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	35596	sample_material:physical specimen/material	sample_material
Sample_Material_SD	tissue	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	14290	sample_material:physical specimen/material	sample_material
Sample_Material_SD	milk	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	8167	sample_material:physical specimen/material	sample_material
Sample_Material_SD	cerebrospinal fluid	sample_material	anatomical_material	sample_material:cerebrospinal fluid|anatomical_material:host anatomical material	high	compatible_composite	Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	5264	sample_material:cerebrospinal fluid; anatomical_material:host anatomical material	sample_material
Sample_Material_SD	manure/fecal material	sample_material	environment_medium	sample_material:physical specimen/material|environment_medium:environmental medium	medium	compatible_composite	Sample_Type_SD|Environment_Medium_SD	false	true	composite_requires_split	4577	sample_material:physical specimen/material; environment_medium:environmental medium	sample_material
Sample_Material_SD	bronchoalveolar lavage fluid	sample_material	collection_method|anatomical_site	sample_material:lavage fluid|collection_method:bronchoalveolar lavage|anatomical_site:lower respiratory tract	high	compatible_composite	Sample_Type_SD|Sample_Collection_Method_SD|Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	4500	sample_material:lavage fluid; collection_method:bronchoalveolar lavage; anatomical_site:lower respiratory tract	sample_material
Sample_Material_SD	pus/purulent material	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	2645	sample_material:physical specimen/material; anatomical_material:host anatomical material	sample_material
Sample_Material_SD	plant material	host_context		host_context:host-associated context	high	incompatible	Host_Context_SD	true	true	manual_review	234	host_context:host-associated context	sample_material
Sample_Material_SD	body fluid	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	13	sample_material:physical specimen/material	sample_material
Sampling_Context_SD	laboratory	sampling_context		sampling_context:laboratory context	medium	compatible		false	false	compatible_no_action	8016	sampling_context:laboratory context	sampling_context
Sampling_Context_SD	clinical subject	source_context		source_context:broad source context	high	incompatible	Isolation_Source_SD	true	true	manual_review	6141	source_context:broad source context	sampling_context
Sampling_Context_SD	plant-associated	host_context		host_context:host-associated context	high	incompatible	Host_Context_SD	true	true	manual_review	1891	host_context:host-associated context	sampling_context
