field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Isolation_Source_SD	O_Room_6_D_Organism_2	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	O_Room_6_D_Organism_3	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Oak Tree	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Off campus Business Center	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Off campus restaurants	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Office building cooling tower	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Offspring from female W744 and male W776	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Offspring_582	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Oil-polluted site	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Oil-producing well	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Oita, Japan	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Olfactory (MOBgr)	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Olfactory (MOBmi)	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	On campus Business Center	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Onchorhynchus Mykiss	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	One female Ixodes angustus	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Open Biosystems library	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Open CS	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Oregon Veterinary Diagnostic Lab	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Oregon greenhouse population	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organ Pool	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organic Drumett	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R29_C17	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R30_C40	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R30_C42	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R30_C48	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R30_C51	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R30_C6	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R30_C60	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C12	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C25	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C28	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C40	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C46	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C47	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R31_C64	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C0	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C14	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C15	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C16	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C25	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C31	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R32_C34	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R33_C24	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R33_C43	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R33_C45	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R33_C51	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R34_C20	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C22	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C28	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C49	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C51	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C52	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C54	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C56	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C58	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C60	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C67	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C70	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R67_C71	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C0	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C10	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C14	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C17	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C29	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C34	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R68_C48	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R70_C6	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R70_C68	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R70_C70	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R70_C71	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R70_C8	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C1	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C10	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C14	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C21	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C25	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C27	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C28	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C29	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C33	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C36	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C37	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C39	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C41	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C45	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C47	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C52	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C56	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C57	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C58	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C62	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C63	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R71_C68	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R7_C11	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R7_C19	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Organoid8M_R7_C26	unresolved		unresolved:no deterministic semantic component	low	legacy_decomposition_candidate	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
